class_id,class_name,label,class_name2,label2,NImages
0,Unknown,0,ServiceMilitaryCommercial,-1,
15,Boats,0,ServiceMilitaryCommercial,-1,14
16,Helicopters,0,ServiceMilitaryCommercial,-1,
17,Planes,0,ServiceMilitaryCommercial,-1,1
18,Service,0,ServiceMilitaryCommercial,7,267
19,Emergency,0,ServiceMilitaryCommercial,-1,26
20,Military,0,ServiceMilitaryCommercial,-1,
21,Commercial,0,ServiceMilitaryCommercial,7,236
22,Trains,0,ServiceMilitaryCommercial,-1,20
1,Compacts,1,SedansSUVs,0,222
2,Sedans,1,SedansSUVs,0,1423
3,SUVs,1,SedansSUVs,1,1302
4,Coupes,1,SedansSUVs,0,445
5,Muscle,1,SedansSUVs,0,393
6,SportsClassics,1,SedansSUVs,0,188
7,Sports,1,SedansSUVs,0,753
8,Super,1,SedansSUVs,0,77
9,Motorcycles,2,SedansSUVs,2,227
10,OffRoad,2,IndustrialTrucksCycles,3,544
11,Industrial,2,IndustrialTrucksCycles,4,134
12,Utility,2,IndustrialTrucksCycles,5,744
13,Vans,2,IndustrialTrucksCycles,6,553
14,Cycles,2,IndustrialTrucksCycles,2,4
